article_ID,publisher_ID
1,397
1,7
1,287
1,192
1,777
2,112
2,123
3,584
4,183
5,676
5,32
5,612
5,522
5,756
5,42
5,139
6,58
6,210
6,78
6,732
6,550
7,453
7,792
8,526
8,335
8,597
8,801
8,469
8,436
9,437
9,184
9,283
9,321
9,552
9,81
9,324
10,683
10,643
10,506
10,342
10,43
10,407
11,809
11,317
11,271
11,780
11,56
11,687
11,840
12,434
12,545
12,125
12,714
12,642
12,539
13,632
14,638
14,649
14,229
14,128
14,493
14,839
14,236
15,283
15,890
16,250
16,389
16,822
16,277
17,192
17,319
17,77
17,272
17,733
17,410
17,442
18,12
18,378
18,678
18,38
18,822
18,644
19,572
19,204
19,730
19,579
20,491
20,469
20,339
20,400
20,740
21,47
21,428
21,874
22,521
23,682
23,419
23,398
23,646
23,731
23,195
23,617
24,268
24,272
24,843
24,180
24,304
24,100
25,889
25,825
25,420
25,428
25,629
25,809
26,200
26,870
26,458
26,395
26,480
26,637
26,652
27,818
27,594
27,702
27,101
27,534
27,57
28,377
28,853
28,176
28,128
29,770
29,232
29,557
29,165
30,21
30,835
30,817
31,759
31,195
31,256
32,105
33,16
33,224
34,866
34,651
34,373
35,19
35,336
35,220
35,143
35,775
35,240
35,774
36,598
36,158
36,877
36,208
36,712
37,421
37,849
37,477
38,669
38,194
39,685
39,437
39,175
39,344
39,22
39,313
39,56
40,557
41,381
42,46
42,442
42,705
42,293
42,881
42,235
42,761
43,40
43,579
43,677
43,341
43,579
43,443
43,748
44,43
44,376
45,18
45,454
46,651
46,202
46,654
46,394
46,442
46,785
46,217
47,160
48,634
48,707
48,701
49,96
49,608
49,684
49,259
49,330
49,18
49,753
50,547
50,788
50,526
50,72
50,735
50,193
50,529
51,100
52,348
52,855
52,563
52,68
53,145
53,858
53,709
53,181
53,583
53,131
54,778
55,644
56,766
56,329
57,681
57,559
57,620
57,467
57,660
57,799
57,649
58,628
58,32
58,517
58,190
58,48
59,402
59,607
59,802
59,101
59,595
59,105
59,788
60,266
60,291
60,579
60,652
60,517
61,2
61,247
61,613
61,822
62,829
62,109
62,336
62,365
62,344
62,33
63,415
63,483
63,836
64,234
65,6
65,418
65,774
66,311
66,395
66,852
66,592
67,685
67,478
67,781
67,5
67,186
67,833
68,393
68,27
68,541
68,406
69,483
69,124
69,591
69,177
69,755
69,814
70,224
70,422
70,868
70,347
70,651
71,234
71,678
72,402
72,492
72,596
72,763
72,357
72,142
72,493
73,871
74,874
74,455
74,139
75,195
75,349
75,107
75,402
75,709
75,364
75,816
76,814
76,359
76,631
76,104
76,502
76,358
77,529
77,411
77,286
78,220
78,451
78,512
79,541
80,77
80,489
81,533
81,321
81,654
81,37
82,606
82,456
82,453
82,240
82,518
83,140
83,476
83,37
84,489
84,211
84,639
84,683
84,437
84,388
84,837
85,532
85,617
86,182
86,393
86,579
87,682
87,315
87,450
87,451
87,439
88,273
88,159
88,6
88,429
88,361
88,179
89,37
89,22
89,195
90,553
90,433
91,451
91,77
91,411
91,718
91,325
92,663
92,43
92,322
92,517
93,146
93,305
93,614
93,521
93,549
93,742
93,819
94,396
94,807
94,413
95,756
95,6
95,168
96,768
96,809
96,353
97,189
97,788
97,278
97,454
97,12
98,285
98,750
98,712
98,590
99,37
99,888
100,313
100,438
100,890
100,33
100,225
100,416
101,354
101,667
101,721
101,457
101,5
101,143
101,268
102,100
102,676
103,559
103,430
103,813
103,765
103,329
103,387
103,771
104,581
104,549
104,331
104,423
104,140
104,629
105,389
106,555
107,702
107,365
107,111
107,280
107,824
107,338
108,43
108,110
108,55
108,29
108,62
108,761
108,450
109,226
109,698
109,763
109,99
110,331
110,2
110,788
110,733
111,709
111,132
111,229
112,578
112,448
112,466
112,604
112,64
112,65
112,330
113,565
113,141
114,776
114,608
115,599
115,26
116,585
116,56
117,862
117,630
117,5
117,35
117,717
117,577
118,255
118,83
118,410
118,537
118,333
118,454
119,72
119,193
119,734
119,191
119,703
119,463
119,628
120,605
120,862
121,877
121,627
121,482
122,6
122,582
122,464
122,656
123,632
123,295
123,402
124,15
124,155
124,578
124,556
124,589
124,38
124,428
125,458
125,231
125,196
125,882
125,50
126,39
126,562
126,663
126,41
126,678
126,857
126,593
127,317
127,791
127,727
127,191
127,67
128,76
128,88
128,378
128,648
128,812
128,92
128,253
129,261
130,151
130,7
130,525
130,557
130,33
130,289
131,558
132,101
132,779
132,589
132,146
133,471
133,60
133,494
133,594
133,518
133,293
134,795
134,78
134,636
134,500
135,33
135,79
135,297
135,155
135,42
135,470
135,632
136,489
137,663
137,44
137,600
137,213
137,858
137,249
138,420
138,576
138,372
138,222
138,623
138,872
139,228
139,276
139,193
139,785
140,499
140,325
140,344
141,402
141,555
141,810
141,637
141,877
141,462
142,57
142,658
142,784
142,414
142,44
142,385
143,696
143,555
143,449
144,272
144,575
144,647
144,220
144,686
144,615
145,870
145,551
146,67
146,677
146,611
146,469
146,188
146,834
146,789
147,211
147,625
147,879
148,87
148,738
148,614
149,863
149,161
149,824
149,811
149,257
149,791
150,134
150,356
150,642
150,169
150,205
150,378
150,377
151,545
151,122
151,565
151,213
151,715
151,259
152,857
153,716
153,731
153,128
153,256
153,378
153,409
154,332
155,230
155,816
155,636
155,882
155,626
155,365
156,702
156,197
156,14
156,68
156,516
157,380
157,879
157,863
157,464
158,116
159,150
159,185
159,48
159,7
160,289
160,348
160,120
160,356
161,99
161,489
161,636
162,20
162,698
162,312
162,384
162,276
163,812
163,136
163,20
164,230
164,831
164,601
164,672
164,720
165,630
165,849
165,831
166,565
166,135
166,158
166,624
166,563
167,655
167,91
167,574
167,65
167,161
167,864
167,434
168,564
168,174
168,425
168,566
169,599
169,715
169,459
169,699
169,502
170,147
170,153
170,265
170,457
170,214
171,609
171,602
171,16
171,648
171,725
171,363
172,84
172,367
172,144
172,328
172,721
172,664
172,632
173,884
173,658
173,282
173,62
173,691
174,730
174,802
174,169
175,646
175,312
175,557
176,823
176,610
176,763
177,677
177,78
177,304
177,297
177,297
177,793
177,837
178,392
178,517
178,73
179,624
180,259
180,414
180,548
180,198
181,477
181,602
182,393
182,27
182,612
182,777
182,675
183,878
183,758
183,407
183,733
183,713
183,333
183,99
184,855
184,552
184,743
184,98
184,689
185,765
185,420
185,812
186,37
186,132
186,642
186,552
186,805
186,418
187,226
188,96
188,181
188,139
188,501
189,635
189,479
189,172
189,890
189,840
190,726
190,652
190,130
190,455
190,551
190,880
191,162
191,749
191,676
191,888
191,756
191,345
191,162
192,807
192,770
192,749
193,866
194,436
194,148
194,881
194,227
194,778
194,515
195,643
195,886
195,511
196,482
196,508
196,172
196,666
196,46
196,716
197,108
197,225
197,183
197,99
197,378
198,715
198,643
199,890
199,698
199,79
199,59
200,842
200,633
200,267
200,150
201,352
201,76
201,590
202,880
202,681
202,525
203,498
203,35
203,774
203,594
204,86
205,568
205,217
205,547
205,141
205,247
205,389
206,32
206,841
207,525
207,847
207,73
207,399
207,230
207,105
207,136
208,667
208,133
208,303
208,340
208,873
208,662
209,651
210,210
211,377
211,39
211,656
212,811
212,617
212,637
212,680
213,261
213,67
213,621
213,146
213,230
214,788
214,739
214,409
214,248
214,696
215,140
215,20
215,171
216,456
216,453
217,768
217,306
217,608
217,703
217,400
217,265
218,890
219,869
219,165
220,368
221,268
221,48
221,40
221,69
222,515
222,862
222,846
222,309
223,46
223,333
223,89
223,432
223,285
223,229
224,17
224,179
224,461
224,376
224,495
224,203
224,317
225,317
225,787
225,233
225,97
225,641
225,343
225,801
226,718
226,550
226,136
226,785
227,204
227,54
227,317
227,40
227,512
227,533
228,831
229,844
229,71
229,704
229,387
229,409
229,103
230,735
230,838
230,364
230,381
230,565
230,20
231,867
231,424
231,566
231,157
231,170
231,438
231,606
232,775
232,176
232,451
233,763
233,459
233,543
233,72
233,560
234,68
234,115
235,324
235,676
235,551
235,656
235,704
235,53
236,144
236,23
237,828
237,188
237,451
237,152
237,629
237,125
238,694
238,312
238,136
238,727
238,108
238,78
239,322
239,198
239,397
239,713
240,189
240,546
240,361
241,211
242,266
242,100
243,781
243,828
243,621
244,316
244,870
244,708
244,327
244,709
245,362
245,742
245,500
246,307
246,551
246,461
246,779
247,346
247,463
248,122
249,67
249,354
249,267
249,291
249,709
249,218
250,709
251,233
251,502
251,168
252,108
252,834
253,311
253,336
253,244
253,411
254,259
254,723
254,839
254,572
254,848
254,225
254,137
255,312
255,469
255,638
255,862
256,397
256,888
256,85
256,509
256,729
256,400
256,710
257,181
257,733
257,605
257,676
257,523
257,824
258,791
258,288
258,304
258,670
258,611
258,42
259,99
260,730
260,287
260,766
260,460
261,105
261,416
261,557
261,674
261,39
261,139
262,399
262,542
262,428
262,638
262,227
262,883
263,378
263,443
263,119
263,719
263,792
264,446
264,564
264,756
264,715
264,264
264,776
265,207
265,512
265,585
265,275
266,276
267,640
267,256
267,156
267,815
267,575
268,763
268,406
268,801
268,92
268,600
269,764
269,883
269,710
269,718
269,276
270,574
270,365
270,266
271,752
271,221
271,137
271,525
271,112
271,54
271,577
272,648
272,304
273,865
273,670
273,625
273,716
273,644
274,315
274,844
274,550
275,504
275,76
275,182
275,578
275,843
275,671
275,483
276,800
276,841
276,759
276,259
277,282
277,372
277,235
277,790
277,673
277,532
277,35
278,78
279,125
279,543
279,625
279,462
279,98
279,712
279,113
280,537
281,85
281,266
281,416
281,264
282,636
282,251
282,449
282,724
282,430
283,587
283,593
283,212
283,1
283,515
283,14
284,761
284,425
285,671
285,178
285,747
285,17
285,724
285,810
286,707
286,495
286,294
286,275
286,145
286,371
286,545
287,732
287,311
287,826
287,255
287,355
288,180
288,507
288,196
289,877
289,200
289,254
289,297
289,264
290,150
291,655
291,432
291,496
292,618
292,194
293,450
293,196
293,498
293,533
294,663
294,724
294,548
294,137
294,94
295,400
295,291
295,435
295,847
296,648
296,484
296,166
296,45
296,64
297,215
297,487
297,129
298,24
298,459
298,127
299,504
300,562
300,473
300,4
300,574
301,479
301,779
301,340
301,631
301,768
301,186
301,720
302,4
303,746
304,600
304,311
305,298
305,414
305,521
305,274
306,808
306,526
307,171
307,322
307,41
307,102
307,92
307,866
307,254
308,308
308,406
308,870
308,429
308,348
309,700
309,560
310,668
310,139
310,444
310,703
310,870
311,11
311,353
311,274
311,693
311,222
311,613
312,817
312,538
312,708
312,880
312,795
313,625
313,852
314,519
314,259
315,831
315,680
315,321
315,882
316,483
317,529
317,406
318,299
318,830
318,730
318,873
319,811
320,724
320,507
320,135
320,693
321,706
321,742
321,805
321,133
321,539
322,659
322,249
322,820
322,148
323,87
323,111
324,771
324,201
324,831
324,218
324,317
325,841
325,161
325,428
325,288
325,538
325,248
326,703
326,51
327,77
327,566
327,684
328,350
329,224
329,415
329,186
329,3
329,648
329,569
330,889
330,242
330,890
330,542
331,778
331,502
332,378
332,776
332,308
332,568
332,199
332,163
333,862
333,287
333,676
334,264
335,277
335,640
335,18
335,344
335,19
335,637
335,368
336,50
336,328
336,493
337,5
338,345
338,438
338,371
339,296
339,237
339,508
339,823
340,680
340,469
340,543
340,248
341,207
341,872
341,861
342,599
342,823
342,801
342,416
342,194
342,212
343,100
343,647
344,790
344,796
344,25
344,47
344,79
344,135
344,681
345,819
345,437
345,284
345,236
345,360
345,648
345,398
346,850
347,114
347,547
348,251
348,871
348,247
348,120
349,9
349,100
349,450
349,587
349,817
349,411
349,870
350,465
350,865
350,598
350,629
350,399
351,600
351,99
351,862
351,246
351,802
352,427
352,287
352,142
352,483
352,872
352,73
352,756
353,156
353,21
354,729
354,86
354,696
355,200
355,513
355,658
355,75
355,402
355,91
355,108
356,145
356,97
357,18
358,403
358,495
358,297
359,822
359,758
359,247
359,245
359,397
360,356
360,156
360,291
360,8
360,143
360,495
361,447
361,742
361,391
361,378
361,533
362,197
362,743
362,147
363,650
363,54
363,17
363,283
363,614
363,478
363,854
364,579
364,84
364,662
364,863
364,529
364,407
365,335
365,191
365,481
365,83
365,657
365,153
365,643
366,831
367,60
367,129
367,631
368,218
368,469
368,428
368,365
368,382
369,20
369,560
369,192
369,727
369,258
370,184
370,806
370,822
370,175
370,869
370,801
371,146
371,12
371,866
372,881
373,721
373,809
374,666
374,497
374,194
374,91
375,534
375,455
375,150
375,557
375,79
375,635
376,239
376,479
376,659
376,771
376,848
376,327
377,20
377,106
377,524
377,212
378,760
378,332
378,355
378,590
378,842
379,229
379,127
379,855
379,291
380,399
380,452
380,476
380,699
381,387
381,377
381,773
381,227
381,527
382,598
383,709
383,152
383,253
383,419
383,866
383,544
384,718
384,681
384,636
384,793
384,480
385,163
385,63
385,133
385,283
385,23
386,638
386,19
386,783
387,731
388,610
388,86
388,462
389,641
389,117
389,130
390,570
390,82
390,666
390,187
391,397
391,212
391,162
391,853
391,16
391,506
392,139
392,771
392,681
392,72
393,681
393,347
394,844
394,497
394,352
394,236
394,843
394,602
394,371
395,136
395,177
396,754
397,633
397,628
397,735
397,308
398,232
398,591
398,817
399,750
399,427
399,353
399,389
400,298
400,133
400,83
400,812
400,521
400,770
401,412
401,792
401,390
402,823
402,504
402,591
402,456
402,373
402,148
402,613
403,33
403,19
403,503
403,269
403,395
403,149
403,411
404,554
405,832
405,573
405,823
405,448
405,292
406,517
406,437
406,94
406,661
407,231
407,333
407,181
407,671
407,310
407,248
408,784
408,515
408,634
408,614
408,530
408,187
408,478
409,395
409,647
409,419
410,374
410,408
410,240
411,264
411,298
411,857
412,184
412,300
412,736
412,873
412,587
412,865
413,764
413,517
413,11
413,822
413,627
413,634
413,101
414,122
414,152
414,233
414,384
414,261
414,817
414,150
415,852
415,399
416,813
417,719
417,279
417,292
417,381
418,360
418,809
418,405
418,330
418,468
419,885
419,200
419,292
419,539
419,697
420,790
420,469
421,55
421,719
421,322
421,871
421,21
421,615
421,725
422,608
422,357
422,523
422,640
422,208
422,259
423,128
423,579
423,301
424,866
424,762
425,99
425,830
425,781
425,332
425,780
425,520
425,343
426,730
426,866
426,367
426,264
426,833
427,170
427,787
427,387
427,480
427,177
428,459
428,610
428,168
428,209
429,443
429,321
429,690
429,281
429,210
430,616
431,502
431,697
431,859
431,166
431,281
431,12
432,635
432,647
432,564
432,722
432,253
432,133
432,206
433,382
434,541
434,565
434,469
434,612
434,714
434,758
434,793
435,763
435,551
435,647
435,315
436,416
436,30
436,768
436,115
436,180
436,712
437,70
437,875
437,639
437,60
437,401
437,39
438,641
439,264
439,318
440,353
440,189
440,530
440,186
440,819
440,712
441,26
441,461
442,232
442,252
443,93
443,348
444,432
444,414
444,91
444,756
444,800
445,112
446,306
446,678
446,645
446,365
446,295
447,490
447,514
447,800
447,747
447,378
447,765
