article_ID,publisher_ID
448,785
448,484
448,476
448,707
448,819
448,840
448,12
449,570
449,774
449,483
449,799
450,203
450,187
450,299
450,260
450,145
450,650
451,859
451,635
451,225
451,100
452,606
452,796
452,51
452,273
452,652
452,762
453,848
453,122
453,470
453,98
453,674
454,129
454,870
454,140
454,58
454,754
455,612
455,173
455,189
455,214
455,258
456,680
456,509
456,415
456,291
457,244
457,16
457,429
457,596
457,655
458,839
458,507
458,636
458,866
459,296
459,299
459,450
459,309
459,74
459,382
460,655
460,56
460,322
460,64
460,513
461,270
461,225
461,266
461,194
462,79
462,324
462,599
462,170
462,549
462,126
463,392
463,616
464,610
465,21
465,209
465,244
465,354
465,605
465,200
466,500
466,604
466,74
466,258
466,817
466,623
466,708
467,52
467,437
468,334
468,824
468,705
468,141
468,792
468,211
468,18
469,176
469,620
469,765
469,157
470,710
470,181
471,467
471,190
472,171
472,611
472,870
472,275
473,516
474,313
474,146
474,611
474,847
474,94
475,883
475,857
475,752
475,650
475,396
475,874
475,265
476,184
476,690
476,161
477,224
477,278
477,805
477,71
478,320
479,796
479,668
479,206
480,633
480,690
480,328
480,693
480,486
480,601
481,820
482,666
482,39
482,462
482,385
483,451
484,606
484,120
484,509
484,425
484,533
484,397
484,876
485,547
485,588
486,550
487,734
487,37
487,618
487,595
487,747
487,809
488,806
489,155
489,134
489,536
489,621
489,239
489,64
490,773
490,878
490,496
490,261
490,614
490,218
490,875
491,354
491,634
491,867
491,787
492,817
492,370
492,821
493,778
493,650
493,204
493,354
493,873
494,692
494,384
494,349
494,141
494,257
495,77
495,400
495,83
495,787
495,789
495,553
495,596
496,6
497,321
498,262
498,327
498,334
498,534
498,416
499,474
499,160
499,77
499,761
499,270
499,643
499,869
500,831
500,200
500,345
500,367
501,667
502,474
503,188
503,372
503,390
503,871
503,840
503,478
503,505
504,56
505,506
506,354
506,510
506,833
506,628
506,465
506,881
507,124
508,824
508,109
508,697
508,424
508,466
508,451
509,466
509,545
509,506
509,474
509,200
510,518
510,354
510,752
510,26
511,154
512,443
512,727
512,170
512,320
512,413
513,408
513,281
514,598
514,477
514,662
515,648
515,746
515,388
515,861
515,73
515,831
516,494
516,245
516,338
516,6
516,76
517,203
517,255
517,382
517,386
518,648
518,211
518,533
519,539
519,667
519,839
519,549
519,150
519,482
519,202
520,72
520,253
520,810
520,86
521,322
521,254
521,603
521,8
521,541
521,421
521,664
522,384
523,862
523,873
523,710
523,717
523,297
523,439
524,63
524,265
524,813
524,467
524,620
524,536
524,386
525,186
525,859
525,502
525,577
525,222
525,119
525,151
526,867
526,292
526,497
526,653
526,185
527,846
527,528
527,693
527,376
528,551
528,587
529,387
529,661
529,438
529,799
529,599
529,582
530,21
530,129
531,465
532,65
532,651
533,822
533,885
533,647
534,619
534,680
534,630
534,815
534,832
535,699
535,86
535,292
535,343
536,79
536,739
536,756
536,311
537,450
537,169
537,31
537,342
537,593
538,220
538,42
538,732
538,191
539,134
539,437
539,184
539,19
539,568
540,52
540,441
540,614
540,714
540,879
541,813
542,163
542,321
543,405
543,474
543,765
543,102
543,641
544,132
544,378
544,113
545,869
545,791
545,757
545,227
545,304
545,515
545,751
546,84
547,473
547,367
547,571
548,825
548,297
548,262
548,428
549,229
550,385
550,605
550,338
550,573
550,332
551,783
551,598
551,756
551,82
551,340
552,848
552,125
553,507
553,487
553,704
553,388
554,463
554,75
555,199
555,854
556,268
556,366
556,39
556,257
556,244
556,505
557,97
558,507
558,755
558,408
558,672
558,633
558,884
559,182
559,698
559,276
559,144
559,377
559,657
560,167
560,54
560,537
560,34
561,384
561,575
561,158
561,736
561,72
561,284
561,12
562,269
562,78
563,685
564,164
565,167
565,730
565,375
565,600
565,708
565,42
566,497
566,189
566,165
566,407
567,881
567,32
567,25
567,186
567,580
568,209
568,703
569,487
569,837
569,341
569,675
570,3
570,295
570,559
570,529
570,457
570,398
570,847
571,676
571,851
572,377
572,885
572,469
572,93
573,707
573,666
573,328
573,209
573,729
574,327
574,66
575,148
575,729
575,809
575,411
575,569
576,140
576,371
576,415
576,19
577,168
577,105
577,352
577,357
577,241
577,788
578,206
578,592
578,86
578,93
579,385
580,610
580,23
580,358
580,376
580,13
580,453
581,31
582,594
582,516
582,145
582,450
582,629
583,578
583,477
584,127
584,386
584,800
585,849
585,49
585,22
585,469
586,401
586,198
587,227
587,240
587,641
587,472
587,783
587,217
588,439
588,706
588,688
588,331
588,745
588,850
588,808
589,317
589,499
589,684
589,750
589,400
589,567
589,541
590,391
590,839
590,871
590,577
590,590
590,410
591,69
591,714
591,355
591,617
591,507
591,806
591,526
592,790
592,571
592,579
592,737
593,300
593,677
593,757
594,78
594,782
594,731
595,635
595,722
595,78
595,408
595,205
595,391
595,802
596,204
596,414
596,178
596,831
596,234
596,726
597,519
597,51
597,856
597,384
597,415
597,765
597,74
598,585
598,200
598,118
599,350
599,341
599,513
600,219
600,845
601,236
601,876
601,722
601,717
601,37
601,732
602,1
602,126
602,888
602,886
602,750
602,656
602,136
603,374
603,216
603,216
603,609
603,53
604,37
604,486
604,209
604,165
604,684
605,413
605,760
605,381
605,448
606,299
606,802
606,45
606,591
606,736
607,62
607,556
607,467
608,287
608,861
608,560
608,508
609,455
609,772
609,311
609,715
609,336
609,162
609,539
610,74
610,72
610,8
611,706
611,132
611,677
611,160
611,787
611,82
612,72
613,648
613,114
613,550
613,280
613,362
613,111
613,418
614,356
614,391
614,396
614,436
615,72
615,378
615,398
616,193
616,191
617,734
617,802
617,609
617,545
617,778
618,563
618,773
618,882
618,659
619,845
619,432
619,56
619,554
619,189
620,322
620,802
620,848
620,832
621,579
621,269
621,132
622,665
622,346
622,540
622,108
622,194
622,381
622,73
623,640
623,309
623,877
623,182
623,224
623,671
623,485
624,526
624,346
624,74
624,102
624,261
625,727
625,255
625,235
626,765
626,9
626,574
626,113
626,282
627,884
627,810
627,28
627,821
627,859
627,610
628,211
628,558
628,591
628,551
628,400
628,202
628,611
629,70
629,864
629,677
630,470
630,462
630,858
630,314
630,206
630,469
630,739
631,581
631,748
631,200
632,374
633,178
633,800
634,31
635,707
635,825
635,836
636,670
636,445
636,830
637,314
637,124
637,695
637,280
637,155
638,491
639,194
639,812
640,35
641,77
641,309
641,863
642,30
642,40
642,321
642,453
642,389
643,20
644,245
644,655
645,378
646,575
646,249
646,162
646,216
646,712
647,343
647,303
648,569
648,170
648,338
648,781
648,155
648,177
649,510
649,551
649,476
650,882
650,498
650,795
650,417
651,317
651,33
652,418
652,615
652,446
652,833
653,414
653,14
653,448
653,293
654,155
654,695
654,183
654,323
654,519
654,630
655,850
656,415
656,875
656,704
656,184
656,834
656,425
657,40
658,497
658,14
658,876
658,268
658,890
659,445
660,786
660,48
661,346
661,829
661,766
661,670
661,878
661,839
662,734
662,306
662,879
662,167
662,205
663,800
663,257
663,123
663,299
663,816
664,604
664,879
664,449
664,281
665,613
665,373
665,19
665,784
665,862
665,760
665,133
666,363
666,557
666,207
666,330
666,429
666,196
667,575
667,197
667,517
668,472
669,590
669,261
669,211
669,487
669,365
669,713
670,846
670,843
671,698
671,411
671,45
672,649
672,308
672,887
673,610
673,71
673,10
674,670
674,856
675,199
675,434
676,118
676,874
677,324
677,142
677,540
677,541
678,795
678,133
678,298
678,307
678,498
679,93
679,361
679,357
679,489
679,650
679,137
680,323
681,106
681,82
681,887
681,509
682,354
682,783
683,379
683,538
683,85
683,559
683,647
683,223
683,361
684,353
684,706
684,562
685,120
685,647
685,623
686,638
686,258
686,658
686,202
686,302
686,790
687,155
687,519
687,513
687,384
687,454
687,141
688,493
688,373
688,807
689,722
689,187
689,59
689,162
689,769
690,888
690,409
691,836
692,314
693,636
693,140
693,654
693,790
693,526
694,781
694,163
694,177
694,22
694,566
695,249
695,79
695,85
696,873
697,95
698,600
698,363
698,498
699,65
699,272
699,32
699,112
700,395
700,413
700,151
700,702
700,740
700,258
700,250
701,286
701,112
701,176
701,577
701,820
702,665
702,247
702,536
702,98
703,584
703,789
703,441
703,819
703,873
704,659
704,120
704,652
705,175
706,813
706,102
706,694
707,218
708,12
708,430
709,292
709,185
709,64
709,852
709,500
709,383
710,868
710,733
710,392
710,137
710,433
710,419
711,194
712,637
712,526
712,438
713,882
713,649
713,868
713,255
713,546
714,134
714,796
714,774
714,249
714,823
714,868
715,344
715,847
715,773
715,849
716,548
716,637
716,216
716,540
716,765
716,227
717,658
717,516
717,302
717,519
717,349
718,778
718,305
718,248
718,370
719,34
719,627
719,17
719,685
719,678
719,524
719,45
720,281
720,310
720,297
720,572
720,232
721,7
722,764
722,196
722,573
722,256
723,60
723,332
723,720
723,506
724,47
725,423
725,370
725,135
725,523
725,16
726,564
726,660
726,879
727,598
727,602
727,79
727,112
727,517
727,657
727,404
728,467
728,437
728,176
728,729
729,168
729,749
729,263
729,120
729,134
730,737
730,375
730,35
730,737
730,439
730,547
730,221
731,622
731,275
731,631
731,753
731,660
732,16
732,13
732,392
733,582
733,795
733,75
733,554
733,813
733,190
734,880
735,529
735,83
735,530
735,115
735,254
735,379
736,517
736,730
736,155
737,199
737,782
738,728
738,113
738,39
738,723
739,697
739,427
739,878
740,765
740,539
740,667
740,740
740,459
740,2
741,181
742,432
742,733
742,403
742,784
743,412
743,348
743,511
743,759
743,63
743,300
744,737
744,746
744,295
744,700
745,79
745,418
745,436
745,67
745,440
745,38
745,606
746,858
746,435
746,617
746,112
746,237
746,468
747,812
747,51
748,460
748,136
748,396
748,71
748,111
749,183
749,307
749,143
749,250
749,560
749,857
749,148
750,84
750,339
750,284
750,450
751,322
752,49
752,313
752,798
752,259
752,230
752,35
753,761
753,626
753,705
753,786
753,473
754,227
754,242
754,527
754,14
754,298
754,447
755,509
755,476
755,853
755,405
755,683
755,629
755,823
756,840
756,359
756,593
757,578
757,374
757,204
757,388
757,45
757,435
757,624
758,583
758,799
758,407
758,435
758,297
759,169
759,497
759,757
759,753
759,104
759,782
759,622
760,148
760,221
761,179
761,214
761,280
761,886
761,350
762,836
762,255
762,35
762,127
763,780
763,644
763,209
764,153
764,257
764,134
764,451
764,255
764,758
765,825
765,431
765,723
765,99
766,886
766,51
766,272
766,496
766,289
766,217
766,482
767,746
767,114
768,55
768,878
769,477
770,304
770,329
770,403
771,477
771,889
771,539
771,200
771,108
771,5
771,257
772,842
772,602
772,18
772,803
772,844
773,47
773,310
773,723
773,610
773,418
774,613
774,585
775,447
775,685
775,184
775,427
776,626
776,393
776,766
776,130
777,501
777,345
777,449
777,92
777,452
777,847
778,280
778,790
778,720
778,89
779,226
779,870
779,580
779,850
779,88
780,137
780,473
780,668
780,559
780,143
780,16
781,261
782,190
782,688
782,265
783,104
783,277
783,616
783,53
783,726
784,829
784,318
784,794
784,738
784,886
784,619
785,465
785,618
785,337
785,227
785,745
785,773
785,72
786,582
786,218
787,133
787,100
787,451
787,851
787,839
787,220
788,813
788,783
788,804
789,826
789,569
789,492
789,623
789,245
790,127
790,476
790,381
791,567
791,427
792,16
792,107
792,557
792,429
792,486
792,540
793,481
793,343
793,416
793,209
793,662
794,491
794,502
794,166
794,238
794,700
795,448
795,568
795,586
796,77
796,177
796,683
796,595
797,235
797,886
797,19
798,247
798,626
798,14
799,182
799,814
799,683
799,486
799,32
800,118
800,18
800,425
800,337
800,334
801,323
801,309
801,475
801,132
801,756
801,79
801,809
802,42
803,415
803,393
804,564
804,681
804,714
804,114
805,742
805,650
805,132
805,21
805,528
805,361
806,198
806,194
807,17
807,18
807,686
807,455
807,188
807,151
807,660
808,579
808,7
808,699
808,383
809,22
809,288
809,271
809,139
809,454
809,114
809,686
810,526
810,310
811,510
811,98
811,422
811,229
811,703
811,36
812,540
812,694
812,522
812,363
813,297
813,617
813,609
813,311
813,634
813,885
813,540
814,32
814,829
814,713
814,578
814,761
815,704
815,200
815,672
815,709
816,632
816,59
816,776
816,88
816,615
816,553
817,276
817,658
817,169
818,284
818,172
819,346
819,51
819,77
819,474
819,364
820,390
820,790
820,782
821,97
821,199
822,274
822,538
822,456
822,479
822,765
823,5
823,315
823,380
823,857
823,281
824,610
824,386
824,885
824,149
825,764
825,34
825,201
825,172
825,668
826,144
826,793
826,154
826,843
826,877
826,537
826,516
827,796
828,356
828,612
828,410
828,705
828,666
829,297
829,14
830,207
830,292
830,554
830,513
830,722
830,755
831,375
831,754
831,240
831,282
832,294
832,755
832,410
832,759
833,17
833,183
833,239
833,635
834,735
834,284
834,174
834,593
834,50
835,651
836,100
837,576
837,346
837,354
837,426
837,743
838,274
838,331
839,479
839,165
839,560
839,865
839,796
839,43
839,827
840,395
840,424
840,542
840,288
840,603
840,220
841,631
841,295
842,341
842,841
842,528
842,839
842,113
842,778
842,408
843,354
843,176
843,327
843,395
843,16
844,196
844,723
844,673
844,714
844,284
844,586
845,678
845,60
845,275
845,814
846,50
846,514
846,521
846,493
846,725
847,397
847,487
847,81
847,870
847,597
847,517
847,721
848,228
848,605
848,174
848,179
848,776
848,150
849,331
849,760
849,449
850,372
850,377
851,766
852,792
852,882
852,444
852,747
852,76
853,754
853,300
853,388
853,287
853,258
854,516
854,768
854,93
854,575
854,375
854,648
855,236
855,649
855,89
856,366
856,177
856,861
856,110
856,157
857,870
857,791
857,224
857,100
858,11
859,607
859,807
859,393
859,578
859,828
859,750
860,11
860,752
860,661
860,201
860,370
861,777
861,707
861,51
862,811
862,415
863,699
863,491
863,209
863,522
863,39
864,208
864,847
865,146
865,402
865,21
865,766
865,161
866,654
867,566
867,606
868,294
868,42
868,734
868,428
869,772
870,802
870,810
870,556
871,636
871,659
871,637
871,388
871,18
871,223
872,188
872,8
872,474
873,376
873,38
873,765
873,316
873,764
873,183
874,741
874,152
874,310
875,750
875,564
875,439
875,497
876,84
876,579
876,703
876,411
876,261
876,203
877,84
877,236
878,618
878,763
878,730
878,79
878,869
879,385
879,294
879,338
879,705
879,514
880,625
880,281
880,652
880,751
880,764
880,470
880,123
881,797
881,308
881,844
881,650
881,544
881,592
882,249
883,128
883,748
883,691
883,209
884,631
884,677
885,381
885,615
885,15
885,830
886,199
886,719
886,149
887,682
887,224
887,701
888,653
888,79
888,79
889,799
889,703
889,80
890,597
890,789
890,707
890,714
890,583
890,436
890,199
