author_ID,article_ID
57218202833,1
7004904337,1
7005513246,1
6508306234,2
9277159100,2
6507358470,2
53879700900,3
26642910500,3
57204031131,4
6602649851,4
56830076500,4
57204029674,4
57204032253,4
57217149830,5
57217149403,5
57217145377,5
57217146534,5
57217147399,5
57217147006,5
57210571665,5
55611356500,5
57218886193,6
57210260262,6
6701777223,6
8448666000,6
36149254500,7
57191155872,7
56681156600,7
35088650000,7
7201741468,7
7402786794,7
57191822951,8
56830076500,8
57188654880,8
57192247939,9
57218886193,9
6701777223,9
8448666000,9
57218593962,10
57218593446,10
57218591162,10
57201772566,10
16422844400,10
7102975249,10
57193338296,11
57194692502,11
57202017958,11
57205128747,11
55829396600,11
57201634652,12
57218685929,12
18535712500,12
56248593800,13
10640480600,13
24923036100,13
7201675107,13
36149254500,14
57191155872,14
56681156600,14
7201741468,14
35088650000,14
7402786794,14
56330168500,15
9942259800,15
57201257192,15
56260937200,15
57081918700,15
55487415500,15
7202083837,16
57210290270,16
57210288045,16
57210287166,16
57211254337,16
57210292389,16
57218761022,16
35147940600,16
57201912667,17
7202282831,17
57218107757,17
57198832579,17
57218097969,17
7003302831,17
16066928300,17
57213342768,18
56584019300,19
57217581937,19
57214937519,19
57217581770,19
55542008600,19
56714263700,19
8608718200,19
17341858700,20
42062742100,20
55802018400,20
36515506800,20
56735940800,20
57194874146,21
8935141300,21
57194231165,21
6601976036,21
35547089300,21
7004479819,21
55413647400,21
55739722900,21
7201970805,21
57217041570,22
57200117690,22
57207689986,22
57200699937,22
7202316035,22
7102975249,22
35209941000,22
57219312906,23
57215534774,23
35303536900,23
57216811262,24
8705255200,24
57218879246,25
57218883196,25
57218883472,25
57218875152,25
35209941000,25
36444802300,25
7402967162,26
56196521900,26
35597296700,26
55649569259,26
55849071700,27
57190404271,27
35562442700,27
7006542177,27
36668159600,27
57200206301,28
57190131647,28
35612908400,28
8208300700,28
57192643299,28
57215136260,29
56442655200,29
55827824100,29
57197773578,30
57204761536,30
7004300863,30
8421746800,30
57203660684,31
35562442700,31
57218095797,32
57218102993,32
57218105310,32
57197795830,32
14033673100,32
57205285411,33
57205288709,33
57205293533,33
6701746882,33
10141271600,33
7202277096,33
57214937519,34
6701720294,34
57211516485,34
57200077532,35
55613237293,35
35562442700,35
57208246750,36
57206834042,36
7003292762,36
19638969800,36
55301279200,36
57192247939,37
57218886193,37
6701777223,37
8448666000,37
7402258065,38
36987999600,39
7003868048,39
7202083837,39
57190402922,40
36668159600,40
7006542177,40
9535406000,41
56703308500,41
57216531463,41
23050937200,41
57199050938,42
57211158470,42
57195286623,42
35790633100,42
12142543700,42
8715877100,42
57209474608,43
12445208100,43
35868117400,43
57209473859,43
35867849600,43
8929123100,44
57215607275,44
57215609504,44
57200118993,44
57215613881,44
57215598228,44
57211987837,44
57209538650,44
7005636820,44
57202910818,45
55213245300,45
57211642778,45
57196372172,45
57208225620,45
57209824884,45
6701646284,46
57216751001,46
57216748895,46
36913263000,46
57217283178,46
57216749286,46
7005357023,46
57192943554,47
7004300863,47
8421746800,47
56709287700,48
7102975249,48
7003772744,49
57195970826,50
57203943386,50
57193834529,50
57203942414,50
7410190129,50
7007046711,50
7006111578,50
56371366400,51
57202818911,51
7102523474,51
7003927879,52
57217245563,52
57198519795,52
55100119300,52
57201257192,53
56330168500,53
9942259800,53
39861044100,53
36708895400,53
57210419894,54
14059209700,54
7406665619,54
7201793184,54
56692412900,55
57211105311,55
7202518970,55
12445742400,55
57218836048,56
57194504247,56
7202040335,56
14631026900,56
55159798000,56
54941111500,56
55258876800,56
7006038251,56
20735824800,56
55846910700,56
6602657620,56
14033765300,56
13005462200,56
55770396700,57
56735940800,57
8705255200,57
23099630500,57
57215680724,58
57205652801,58
57195427378,58
57215684781,58
57215687139,58
57215697686,58
56251876800,58
7202687601,58
7005636820,58
56514586700,58
57201634652,59
18535712500,59
57197765353,60
7004300863,60
8421746800,60
57188681207,61
36349287300,61
57189235340,62
55547123342,62
7003292762,62
25639041400,62
55967471000,62
57218221803,62
56709287700,63
56387524600,63
57202735625,63
16422844400,63
7102975249,63
7003381644,64
6701834327,64
57202445593,65
7004609408,65
8660143800,65
6506736843,65
6507359986,66
57214365851,66
57212088299,66
7003663333,66
6602889035,66
57216181629,67
36245410800,67
57191110417,67
56622088300,67
57195921912,67
57215904613,67
7402756644,67
57217317667,67
57195591421,67
57217789464,67
57216183270,67
57207901363,67
34873697600,67
56767836200,67
7102900497,67
57196422740,68
7403518015,68
36852156000,68
16245238300,68
57202776341,69
57212879455,69
57212877661,69
57212877401,69
35262249500,69
7102405529,69
7007046711,69
57212107391,70
57216754583,70
57200117690,70
35209941000,70
8342785400,70
57190228554,71
7102879142,71
57211891331,72
57199244740,72
7406665619,72
57204433875,72
7406665619,73
57215212754,73
57215211789,73
57214076898,74
57198146081,74
7006441571,74
12142543700,74
57191873151,75
57216430816,75
7003772744,75
55971908500,76
54415193700,76
56489679500,76
55522618700,76
55864283000,76
57211516485,76
57209110872,77
57206455220,77
7103248108,77
57191108291,78
57212383793,78
57212379321,78
57202904399,78
7403279876,78
57207901363,78
6507391043,78
57196261400,79
57214229367,79
7003381644,79
57214855898,80
57215031057,80
8608718200,80
6701610428,80
7410190129,80
7403218372,80
57200515115,81
57194698845,81
12142543700,81
8705255200,81
35409277700,81
57193749678,82
55457444300,82
6701863708,82
57201666213,83
55694540600,83
7004479819,83
7003545107,83
13406135400,83
57190228554,84
7102879142,84
57203017789,85
35147940600,85
6701609778,85
36987999600,86
7003868048,86
7202083837,86
56692412900,87
57211105311,87
7202518970,87
12445742400,87
7005052477,88
8750608700,88
57214071214,88
57193518829,89
12142543700,89
8705255200,89
7006583274,89
55359526600,89
56911636200,89
55272011900,89
57203486012,89
57202293242,90
57203024588,90
57160053200,90
36006215900,90
55944615300,90
57191995369,91
7003381644,91
57195515828,92
57211443769,92
57211435896,92
7005408810,92
56685601500,93
16549438300,93
56685789300,93
57212757453,93
57212871890,93
57215487696,93
16548815300,93
7202875039,93
6701383359,93
57191570988,94
57201357657,94
6602649851,94
57214937519,95
57210289242,95
57192710054,95
6701720294,95
57211516485,95
57219015425,96
55813139600,96
57203836305,96
57219009389,96
57219005376,96
57219006078,96
12142543700,96
57218481091,97
57217024741,97
57218482479,97
34873482400,98
6507317548,99
54781821400,100
57215052018,100
57215058041,100
7102975249,100
56957771800,101
57189235340,101
57204469757,101
7003292762,101
57188691775,102
57188173800,102
36349287300,102
57202579348,103
57214718289,103
56830076500,103
57193706327,104
57193715705,104
7202282831,104
7003302831,104
16066928300,104
57188833818,105
57209881955,105
6701720294,105
57212345817,105
57218689472,106
57218687826,106
57218685971,106
7006533953,106
57211516485,106
57188833818,107
57209881955,107
57209889565,107
6701720294,107
56045493000,107
57217866402,108
8244752200,108
55727966500,108
57217871738,108
57218270296,109
57218269408,109
6507317548,109
56215007300,110
50162863000,110
55422614200,110
6603288835,110
13405030000,110
55904183100,110
55279219900,110
57211205845,110
38662818500,110
57203219105,110
14059027500,110
6505524737,110
20735824800,110
7103004161,110
56830076500,111
57202612841,111
10640480600,111
36499438800,111
55860312700,111
57201618074,112
6506325894,112
8608764300,112
7003772744,112
56957771800,113
57189235340,113
57204470823,113
57204469757,113
7003292762,113
57204469757,114
7003292762,114
57211518929,115
56036628100,115
16033650300,115
57195804520,116
24483038000,116
6701720294,116
57211516485,116
57189375802,117
57212455523,117
6603286802,117
57023931200,117
24830555500,117
6602776615,117
9277159100,117
56857577200,118
10141271600,118
16643231700,118
55359090100,118
8244752200,119
57217872286,119
57217867341,119
36893877000,119
57189218211,120
48361087900,120
7003381644,120
7005241866,121
7006815587,121
36154754400,121
57190402922,122
36668159600,122
7006542177,122
57193226888,123
57216966389,123
57208015963,123
57193230951,123
56584993700,123
55367023500,123
7403329173,123
57204964732,124
12544690900,124
7003292762,124
54978625300,124
57201759181,125
57211516485,125
16548784600,125
8922674200,125
55764938300,126
6701550039,126
6506328689,126
57201947722,127
57209567638,127
57209581042,127
55845968200,127
14831622300,127
12646372900,127
55788214400,127
57219330558,128
57219332168,128
57219327922,128
14831622300,128
55220932600,128
55788214400,128
56263319900,129
55436436900,129
57218480110,129
7004688501,129
35209941000,129
7601550121,129
57201735120,130
57216287696,130
57216287324,130
6506462706,130
8357777200,130
7004945584,130
16033650300,131
9741060000,131
12143690400,131
57208015244,131
57052262900,131
57204944822,131
7102369425,131
6603460787,131
6603089864,131
12761902000,131
56036628100,131
9279493200,131
57194034271,132
53866135200,132
55315026400,132
57216076371,132
56818839700,132
23570183200,132
57215823167,132
57216048774,132
7202049689,133
57207774891,133
57213342768,133
7006410098,133
56206655300,134
55368982000,134
56078804700,134
57216040137,134
7102391180,134
7402406630,134
7004398165,134
6701655006,134
35103143500,134
57216037206,134
7801550098,134
14832404400,134
55559344500,135
6701910642,135
56221719300,136
57210161259,136
57203181568,136
57212304730,136
55458271500,136
56266132600,136
57210289242,137
6701720294,137
57211516485,137
57209399454,138
6602649851,138
6701863708,138
9245406100,138
57194053456,139
56968013300,139
6701746882,139
6701723921,139
57202910211,140
57196421757,140
24402340500,140
55645613600,141
55546296200,141
55813139600,141
6603579157,141
28167695400,141
12142543700,141
57212950333,141
55945437600,142
7004277402,142
55911870000,142
9942259800,142
57215811083,143
17434035200,143
24726409500,143
35147940600,143
57191862517,144
23091904000,144
57208341600,144
53878508900,144
56363360200,144
56148594700,144
6602577617,144
36176552000,144
57207901363,144
57189244450,145
57211332837,145
8231832400,145
57192300416,145
6701454416,145
56196521900,146
35597296700,146
57202064143,147
57204597171,147
57192662939,147
57210982957,147
57204035623,147
57196952707,147
57196950804,147
57213874106,147
7402658393,147
56584019300,148
56714263700,148
8608718200,148
56680952700,149
7003498769,149
7202083837,149
57211891331,150
57199244740,150
7406665619,150
55588035200,151
6601908155,151
56102505100,152
57191620725,152
56819566000,152
8448666000,152
16178649400,152
35729129900,153
53866006800,153
56126031600,153
36538565900,153
57210585829,153
57203978933,154
57212415946,154
7403218372,154
6701720294,154
7005408810,154
57211516485,154
57205129154,155
7402370024,155
57203310052,155
18535712500,155
57193627694,156
7005513246,156
7004904337,156
35175200200,157
7005513246,157
6602198438,158
55948963100,158
7005411524,158
36459611200,159
7402074463,159
34868168700,159
7202083837,160
57126129700,160
36987999600,160
7003868048,160
57192247939,161
57218886153,161
6701777223,161
8448666000,161
57205617484,162
57215432728,162
8448666000,162
6701777223,162
57218886193,162
56677251600,163
57208598187,163
57211516485,163
7004307869,163
57205257595,163
55315026400,164
36503632200,164
16481299700,164
56331558100,164
47962305800,164
7101640734,164
55916448500,164
57200363612,165
57212151348,165
57212147414,165
57212136375,165
7403218372,165
57200529047,166
56112492400,166
57215653879,166
7003772744,166
18937960700,166
57216187696,166
57202818911,167
7102523474,167
25627506700,167
57210477807,167
7005345401,167
7005976828,167
57202910818,168
55213245300,168
57192067288,168
57208225620,168
57196372172,168
57211642778,168
57202855772,168
57209824884,168
57202910818,169
55213245300,169
57208225620,169
57196372172,169
57211642778,169
57209824884,169
57193749678,170
55457444300,170
6701863708,170
35729129900,171
7406665619,171
57212089454,172
57202116348,172
56709476900,172
7102975249,172
16422844400,172
56709476900,173
57205025235,173
57202256915,173
57193755486,173
7005408810,173
7006111578,173
57002749600,173
7102975249,173
16422844400,173
56709287700,174
57202735625,174
56387524600,174
16422844400,174
7102975249,174
57208584595,175
7005513246,175
35546747200,175
57003496300,176
57212110613,176
57212107391,176
57200117690,176
7004688501,176
57216244800,176
7409253428,176
35209941000,176
6508306234,177
9277159100,177
57003496300,178
57212110613,178
57212107391,178
57200117690,178
7004688501,178
7404504014,178
7409253428,178
35209941000,178
57144864700,179
57194205673,179
35078644900,179
7406665619,179
57204475222,179
8208317300,179
35729129900,180
55797091700,180
57210585829,180
57204783601,180
57192945685,181
56939117000,181
56585491000,181
16308483700,181
57200214703,181
35311157900,181
55972769000,181
36483856300,181
57194027885,182
55345299700,182
56110251000,182
7003545107,182
57191873151,183
7003772744,183
57208682307,184
14033673100,184
14059209700,185
57201589125,185
7406665619,185
57210419894,185
7201793184,185
16481299700,186
55315026400,186
7101640734,186
35147940600,187
24779209500,187
17434035200,187
24726409500,187
56012631600,188
56487893500,188
7402648240,188
18535712500,188
57200884469,188
57203221999,188
57191155872,189
6603570606,189
57203028829,189
7402786794,189
35088650000,189
7402258065,190
56824897200,191
35562442700,191
57210916608,192
7006542177,192
57210911049,193
57207008616,193
56248593800,193
35562442700,193
56315330500,194
16178649400,194
55858031100,195
7004300863,195
57189235340,196
7003292762,196
57211493546,197
7003292762,197
57205881788,198
57214032187,198
57208524360,199
26634229600,199
7005934389,200
57208823236,200
57190605478,200
12142543700,200
35508257500,201
8321530600,201
7005709969,201
57208255032,202
56677251600,202
15848771600,202
7006533953,202
57211516485,202
57199980412,203
6701863708,203
55457444300,203
55475654800,203
43961414900,204
57209474608,205
35867849600,205
12445208100,205
35868117400,205
9041055700,205
57191156976,206
57209978209,206
8929123100,206
57118455800,207
7401431037,207
24401574900,207
57201432287,208
7003498548,208
57207334294,209
12142543700,209
7006583274,209
8705255200,209
26641352100,210
23569552400,210
36769181100,210
56976354400,211
57209659294,211
57209655847,211
57204570329,211
55315026400,211
9277159100,211
57200077532,212
57210191104,212
57214009254,212
9277159100,212
55315026400,212
57217482839,213
14033673100,213
57209640119,214
57190402922,214
7006542177,214
57210919648,215
56248593800,215
57210912098,216
57206968876,216
56824897200,216
57210911049,216
7006542177,216
57210916608,217
7006542177,217
57204433875,218
7406665619,218
57205198823,219
35508257500,219
35508257500,220
57210927548,221
57210928665,221
6602572190,221
6601908155,221
57210914089,222
57203981655,222
57210920448,222
56248593800,222
57202433366,223
57205881788,223
56724258600,224
7801676127,224
57194391871,225
57189491950,225
57205348362,225
9277159100,225
51461952600,225
6701777223,226
8448666000,226
57218886193,226
57191873151,227
57216491948,227
57216430816,227
7003772744,227
57191587072,228
57207334294,228
12142543700,228
24295291100,228
23052031200,228
7004495126,228
12778890800,228
16481299700,229
57194703295,229
57144565100,229
56331558100,229
57189458176,229
7101640734,229
55315026400,229
24080990600,229
57200529047,230
56323465700,230
56112492400,230
57209274795,230
7102483892,230
7003772744,230
57200208018,231
36701008900,231
7201687754,231
7202401225,231
12805837100,231
56257805000,231
7005067917,231
7202417224,231
55927295500,231
6508257901,231
55931847400,231
7004092560,231
56955794500,231
55778257800,231
6701664914,231
24504209800,231
55247112800,231
57207841000,231
12780700500,231
7006236094,231
16303239800,231
55315191100,231
57194063754,231
6701501207,231
24072733200,231
55813139600,231
57192140261,231
57207843958,231
57207841443,231
57207846799,231
56473665600,231
23977815400,231
56308354900,231
36859700200,231
26221155700,231
24385613600,231
15081415200,231
7408416878,231
11042527300,231
56185388600,231
57207844500,231
57189577432,231
6602943081,231
57207842677,231
39062078800,231
7101608513,231
6602499334,231
57202152216,231
57213372150,231
8555191500,231
57195579636,231
57207842193,231
57203836326,231
55639502500,231
6602168494,231
57209284973,232
56221901100,232
6507753128,232
56266132600,232
6504734319,232
57210287166,233
57210290270,233
57210288045,233
57210292389,233
7202083837,233
35147940600,233
57204433875,234
7406665619,234
24759275600,235
57207312334,235
56387524600,236
56709476900,236
56709364700,236
16422844400,236
7102975249,236
57192981384,237
57190258899,237
24333330300,237
57189382200,237
57203250533,237
57203957449,238
14059209700,238
7406665619,238
55367023500,238
57201759181,239
16548784600,239
57188833818,239
55247719300,240
56709476900,240
56871132500,240
7402407628,240
7102975249,240
16422844400,240
57210286057,241
57210287346,241
17434035200,241
24726409500,241
35147940600,241
57210288854,242
57214559823,242
17434035200,242
24726409500,242
35147940600,242
6602749964,243
57205512220,243
7102985794,243
9739395200,243
57202736299,243
57205515588,243
57205514839,243
8705255200,244
57194392244,245
7006214218,245
57194503011,245
9845705900,245
7004929818,245
57194379165,245
57207901363,245
6603325558,245
57191586637,246
57208184650,246
57189294915,246
6602572190,246
6701755273,246
55200909800,246
7004234161,246
56330970800,247
57188833818,247
57190247942,247
57197791798,247
6701720294,247
57211516485,247
55588035200,248
57191995887,248
57203240784,248
57193574682,248
57208784903,248
56417117600,248
57203245208,248
57208771517,248
35621274900,248
55681652500,248
7003445799,248
6601908155,248
55855376400,249
56830076500,249
7202083837,250
57126390100,250
57214523209,251
57205509268,251
57208845618,251
57205502574,251
57205849200,251
57205504743,251
57207222602,251
57205501457,251
57205504946,251
57205502490,251
7004339080,251
57200375892,252
7003772744,252
24295291100,253
7401431037,253
57193720916,253
57118455800,253
6701421652,253
57205270902,253
57209887692,254
17434035200,254
24726409500,254
35147940600,254
57206968876,255
36668159600,255
57205763350,255
57190404271,255
7006542177,255
7004435321,256
56781290700,256
36055605700,256
16041305200,256
57215322624,257
57202818911,257
7102523474,257
57203310052,258
57204552603,258
57204551844,258
57204547933,258
24295291100,258
57195217444,258
7003302831,259
57193706327,259
7202282831,259
16066928300,259
57200690449,260
35597296700,260
57208717150,261
55457444300,261
57204091960,262
7401431037,262
56353116200,263
57197765353,263
7004300863,263
6603717022,263
56584019300,264
55542008600,264
56714263700,264
8608718200,264
57210923446,265
55652695700,265
57205329719,265
57199801999,265
57193242858,265
7005512824,265
57205263313,266
56036628100,266
36953700600,266
16033650300,266
23970286000,267
57194276793,267
57208827685,267
7401703652,267
57202228997,267
7006111578,267
54415129200,267
7005373645,267
57189235340,268
7003292762,268
57202047395,269
57193927413,269
54978625300,269
26029526200,269
7006799143,269
57203922639,270
57196487336,270
16199522200,270
57188681207,271
56985459400,271
57195343816,271
57188173800,271
57201722090,271
36349287300,271
56237421600,272
6701863708,272
55457444300,272
8608718200,272
55912340300,273
57201864184,273
34874297000,273
10639679200,273
16178649400,273
56854811600,274
55141781300,274
57190384916,275
7005253700,275
7004060735,275
9942259800,275
55413434100,276
55827824100,276
48361087900,277
57189218211,277
7003381644,277
57197733358,278
57200390842,278
57003496300,278
8342785400,278
35209941000,278
8392459500,279
57200730892,279
53984647600,279
56806547100,279
57201199846,279
57191862517,279
57201509548,279
7006051256,279
6505878659,279
8298784700,279
35747244700,279
57193565771,280
16178649400,280
56315330500,281
16177635300,281
16178649400,281
57207108623,282
57200290256,282
57207112163,282
7102270639,282
57205388766,283
57205393448,283
16313800700,283
57208598187,284
6701720294,284
15848771600,284
57211516485,284
8448666000,285
57205617484,285
55638504300,285
6701777223,285
57218886153,285
7004300863,286
7102879142,286
56798055200,287
57192697616,287
8621794000,287
9277159100,287
57215306633,288
8621794000,288
57201367093,289
6602649851,289
57189445479,290
7005636820,290
55812232700,290
57192697616,291
8621794000,291
57192955909,292
56830076500,292
57209640119,292
55161739600,293
57211281996,293
57211282830,293
57204903122,294
57187178400,294
55161739600,294
57211282935,295
55161739600,295
57216747100,296
