ID,name,year,Type
1,Advances in Intelligent Systems and Computing,2021,Conference Paper
2,Lecture Notes in Electrical Engineering,2021,Conference Paper
3,Journal of Hydraulic Engineering,2020,Journal
4,Journal of Computing and Information Science in Engineering,2020,Journal
5,Telematics and Informatics,2020,Conference Paper
6,Electric Power Systems Research,2020,Conference Paper
7,Optical Fiber Technology,2020,Conference Paper
8,Computers and Graphics (Pergamon),2020,Conference Paper
9,International Journal of Electrical Power and Energy Systems,2020,Journal
10,Nanotechnology,2020,Conference Paper
11,Journal of Cleaner Production,2020,Journal
12,Journal of Manufacturing Processes,2020,Journal
13,IEEE Robotics and Automation Letters,2020,Conference Paper
14,Computer Methods in Applied Mechanics and Engineering,2020,Conference Paper
15,IEEE Vehicular Technology Magazine,2020,Conference Paper
16,Journal of Nondestructive Evaluation,2020,Journal
17,Production and Operations Management,2020,Conference Paper
18,Applied Thermal Engineering,2020,Conference Paper
19,JOM,2020,Conference Paper
20,Midwest Symposium on Circuits and Systems,2020,Conference Paper
21,"Proceedings - 2020 IEEE 21st International Conference on Information Reuse and Integration for Data Science, IRI 2020",2020,Conference Paper
22,Scripta Materialia,2020,Conference Paper
23,IEEE Transactions on Aerospace and Electronic Systems,2020,Conference Paper
24,International Journal of Robotics Research,2020,Journal
25,Journal of Water Process Engineering,2020,Journal
26,Quality Engineering,2020,Conference Paper
27,"Journal of Mechanical Design, Transactions of the ASME",2020,Journal
28,IEEE/CAA Journal of Automatica Sinica,2020,Journal
29,Journal of Biomechanical Engineering,2020,Journal
30,Noise Control Engineering Journal,2020,Journal
31,Mechanism and Machine Theory,2020,Conference Paper
32,Proceedings of the American Control Conference,2020,Conference Paper
33,IEEE Transactions on Nuclear Science,2020,Conference Paper
34,"IET Generation, Transmission and Distribution",2020,Conference Paper
35,Quality and Reliability Engineering International,2020,Conference Paper
36,"Navigation, Journal of the Institute of Navigation",2020,Journal
37,Journal of Science Education and Technology,2020,Journal
38,Materials Science and Engineering A,2020,Conference Paper
39,Footwear Science,2020,Conference Paper
40,Advanced Materials Interfaces,2020,Conference Paper
41,Conference Proceedings - Lasers and Electro-Optics Society Annual Meeting-LEOS,2020,Conference Paper
42,Journal of Micromechanics and Microengineering,2020,Journal
43,Additive Manufacturing,2020,Conference Paper
44,Nano Research,2020,Conference Paper
45,"Proceedings - 2020 IEEE 34th International Parallel and Distributed Processing Symposium Workshops, IPDPSW 2020",2020,Conference Paper
46,International Journal of Bifurcation and Chaos,2020,Journal
47,Electronics (Switzerland),2020,Conference Paper
48,Energies,2020,Conference Paper
49,ACS Applied Bio Materials,2020,Conference Paper
50,SAE Technical Papers,2020,Conference Paper
51,IEEE International Reliability Physics Symposium Proceedings,2020,Conference Paper
52,Micromachines,2020,Conference Paper
53,IEEE Antennas and Propagation Magazine,2020,Conference Paper
54,Physical Review Fluids,2020,Conference Paper
55,Journal of Bridge Engineering,2020,Journal
56,ACS Applied Energy Materials,2020,Conference Paper
57,Drones,2020,Conference Paper
58,Applied Energy,2020,Conference Paper
59,Proceedings of the Custom Integrated Circuits Conference,2020,Conference Paper
60,International Journal of Machine Tools and Manufacture,2020,Journal
61,"Sensors and Actuators, A: Physical",2020,Conference Paper
62,Journal of Manufacturing and Materials Processing,2020,Journal
63,Computational Materials Science,2020,Conference Paper
64,Journal of Electromagnetic Waves and Applications,2020,Journal
65,Journal of Microelectromechanical Systems,2020,Journal
66,Journal of Materials Science,2020,Journal
67,International Journal of Heat and Mass Transfer,2020,Journal
68,Microporous and Mesoporous Materials,2020,Conference Paper
69,ISA Transactions,2020,Conference Paper
70,Journal of Energy Storage,2020,Journal
71,Nature Biotechnology,2020,Conference Paper
72,Electronics Letters,2020,Conference Paper
73,"Journal of Biomaterials Science, Polymer Edition",2020,Journal
74,Journal of Nanobiotechnology,2020,Journal
75,AIAA Scitech 2020 Forum,2020,Conference Paper
76,Mechanisms and Machine Science,2020,Conference Paper
77,Journal of Composite Materials,2020,Journal
78,Computing in Science and Engineering,2020,Conference Paper
79,Proceedings - Annual Reliability and Maintainability Symposium,2020,Conference Paper
80,Computer-Aided Design and Applications,2020,Conference Paper
81,NDT and E International,2020,Conference Paper
82,AIAA Journal,2020,Journal
83,Transportation Research Record,2020,Conference Paper
84,Journal of Dynamic Behavior of Materials,2020,Journal
85,Journal of Aerospace Information Systems,2020,Journal
86,Fluids,2020,Conference Paper
87,IEEE Antennas and Wireless Propagation Letters,2020,Conference Paper
88,Journal of Fluid Mechanics,2020,Journal
89,IEEE Access,2020,Conference Paper
90,Applied Mechanics Reviews,2020,Conference Paper
91,IEEE Journal of Oceanic Engineering,2020,Journal
92,Conference Proceedings of the Society for Experimental Mechanics Series,2020,Conference Paper
93,IEEE Transactions on Circuits and Systems I: Regular Papers,2020,Conference Paper
94,Proceedings of SPIE - The International Society for Optical Engineering,2020,Conference Paper
95,Geotechnical Special Publication,2020,Conference Paper
96,Journal of Operations Management,2020,Journal
97,IEEE Aerospace and Electronic Systems Magazine,2020,Conference Paper
98,Archive for Rational Mechanics and Analysis,2019,Conference Paper
99,Synthetic and Systems Biotechnology,2019,Conference Paper
100,"Journal of Fluids Engineering, Transactions of the ASME",2019,Journal
101,"Proceedings - 18th IEEE International Conference on Machine Learning and Applications, ICMLA 2019",2019,Conference Paper
102,"2019 IEEE Global Communications Conference, GLOBECOM 2019 - Proceedings",2019,Conference Paper
103,npj Computational Materials,2019,Conference Paper
104,"DATA 2019 - Proceedings of the 2nd ACM Workshop on Data Acquisition To Analysis, Part of SenSys 2019",2019,Conference Paper
105,IEEE Transactions on Antennas and Propagation,2019,Conference Paper
106,Indoor Air,2019,Conference Paper
107,Proceedings - IEEE Military Communications Conference MILCOM,2019,Conference Paper
108,IEEE Security and Privacy,2019,Conference Paper
109,IEEE Transactions on Automatic Control,2019,Conference Paper
110,Signal Processing: Image Communication,2019,Conference Paper
111,Smart Materials and Structures,2019,Conference Paper
112,International Journal of Modelling and Simulation,2019,Journal
113,"Conference Proceedings - IEEE International Conference on Systems, Man and Cybernetics",2019,Conference Paper
114,"Proceedings of the 19th Conference on Formal Methods in Computer-Aided Design, FMCAD 2019",2019,Conference Paper
115,Journal of Construction Engineering and Management,2019,Journal
116,"51st North American Power Symposium, NAPS 2019",2019,Conference Paper
117,Soil Dynamics and Earthquake Engineering,2019,Conference Paper
118,Flexible and Printed Electronics,2019,Conference Paper
119,"ACM-BCB 2019 - Proceedings of the 10th ACM International Conference on Bioinformatics, Computational Biology and Health Informatics",2019,Conference Paper
120,"International Conference on Infrared, Millimeter, and Terahertz Waves, IRMMW-THz",2019,Conference Paper
121,Optical Engineering,2019,Conference Paper
122,"2019 IEEE Photonics Conference, IPC 2019 - Proceedings",2019,Conference Paper
123,Journal of Cognitive Engineering and Decision Making,2019,Journal
124,IEEE Solid-State Circuits Letters,2019,Conference Paper
125,"IEEE International Conference on Emerging Technologies and Factory Automation, ETFA",2019,Conference Paper
126,ESSCIRC 2019 - IEEE 45th European Solid State Circuits Conference,2019,Conference Paper
127,IEEE Journal of Biomedical and Health Informatics,2019,Journal
128,Applied Optics,2019,Conference Paper
129,"Sensors and Actuators, B: Chemical",2019,Conference Paper
130,IEEE Transactions on Information Forensics and Security,2019,Conference Paper
131,Materials and Design,2019,Conference Paper
132,Composite Structures,2019,Conference Paper
133,Research in Engineering Design,2019,Conference Paper
134,IEEE Radiation Effects Data Workshop,2019,Conference Paper
135,"Proceedings - 2019 IEEE Space Computing Conference, SCC 2019",2019,Conference Paper
136,IEEE International Professional Communication Conference,2019,Conference Paper
137,Journal of Structural Engineering (United States),2019,Journal
138,Materials Characterization,2019,Conference Paper
139,IEEE Transactions on Geoscience and Remote Sensing,2019,Conference Paper
140,"Journal of Applied Mechanics, Transactions ASME",2019,Journal
141,OSA Continuum,2019,Conference Paper
142,Metallurgical and Materials Transactions A: Physical Metallurgy and Materials Science,2019,Conference Paper
143,"ASEE Annual Conference and Exposition, Conference Proceedings",2019,Conference Paper
144,Sensors (Switzerland),2019,Conference Paper
145,Mechanical Engineering,2019,Conference Paper
146,Journal of Mechanics in Medicine and Biology,2019,Journal
147,"2019 International Conference on Unmanned Aircraft Systems, ICUAS 2019",2019,Conference Paper
148,"Proceedings - 4th IEEE European Symposium on Security and Privacy Workshops, EUROS and PW 2019",2019,Conference Paper
149,IEEE Transactions on Professional Communication,2019,Conference Paper
150,Optimization and Engineering,2019,Conference Paper
151,"2019 IEEE Milan PowerTech, PowerTech 2019",2019,Conference Paper
152,International Journal of Plasticity,2019,Journal
153,"IEEE Transactions on Components, Packaging and Manufacturing Technology",2019,Conference Paper
154,Composites Part A: Applied Science and Manufacturing,2019,Conference Paper
155,Journal of Biological Engineering,2019,Journal
156,IEEE International Conference on Communications,2019,Conference Paper
157,Design Studies,2019,Conference Paper
158,"2019 Conference on Lasers and Electro-Optics, CLEO 2019 - Proceedings",2019,Conference Paper
159,Osteoarthritis and Cartilage,2019,Conference Paper
160,Multimedia Tools and Applications,2019,Conference Paper
161,Precision Engineering,2019,Conference Paper
162,Magnetic Resonance Imaging,2019,Conference Paper
163,Analytical Methods,2019,Conference Paper
164,Journal of Mechanisms and Robotics,2019,Journal
165,ACM Transactions on Privacy and Security,2019,Conference Paper
166,Journal of Air Transportation,2019,Journal
167,Journal of Heat Transfer,2019,Journal
168,Journal of Materials Science and Technology,2019,Journal
169,IEEE Vehicular Technology Conference,2019,Conference Paper
170,Construction and Building Materials,2019,Conference Paper
171,"Proceedings of 11th International Conference on Bioinformatics and Computational Biology, BiCOB 2019",2019,Conference Paper
172,Rapid Prototyping Journal,2019,Journal
173,Journal of Materials Processing Technology,2019,Journal
174,Nano Energy,2019,Conference Paper
175,Nano Futures,2019,Conference Paper
176,FPGA 2019 - Proceedings of the 2019 ACM/SIGDA International Symposium on Field-Programmable Gate Arrays,2019,Conference Paper
177,Journal of Biomechanics,2019,Journal
178,IEEE/ASME Transactions on Mechatronics,2019,Conference Paper
179,Automatica,2019,Conference Paper
180,"Proceedings of the 2019 Research on Equity and Sustained Participation in Engineering, Computing, and Technology, RESPECT 2019",2019,Conference Paper
181,Journal of the Mechanical Behavior of Biomedical Materials,2019,Journal
182,IEEE Transactions on Circuits and Systems II: Express Briefs,2019,Conference Paper
183,Proceedings of the IEEE Conference on Decision and Control,2019,Conference Paper
184,"Proceedings - 17th IEEE International Conference on Machine Learning and Applications, ICMLA 2018",2019,Conference Paper
185,Applied Sciences (Switzerland),2019,Conference Paper
186,Mechanical Sciences,2019,Conference Paper
187,"2018 North American Power Symposium, NAPS 2018",2019,Conference Paper
188,Product Development: Principles and Tools for Creating Desirable and Transferable Designs,2019,Conference Paper
189,AIAA Scitech 2019 Forum,2019,Conference Paper
190,"ASME International Mechanical Engineering Congress and Exposition, Proceedings (IMECE)",2019,Conference Paper
191,Journal of Aircraft,2019,Journal
192,"Proceedings of the 21st International Conference on Engineering and Product Design Education: Towards a New Innovation Landscape, E and PDE 2019",2019,Conference Paper
193,Optics InfoBase Conference Papers,2019,Conference Paper
194,"Proceedings of the International Conference on Engineering Design, ICED",2019,Conference Paper
195,"Proceedings of the International Joint Conference on Autonomous Agents and Multiagent Systems, AAMAS",2019,Conference Paper
196,"American Society of Mechanical Engineers, Power Division (Publication) POWER",2019,Conference Paper
197,"Proceedings of the 15th Symposium on Usable Privacy and Security, SOUPS 2019",2019,Conference Paper
198,"Proceedings of the 13th Symposium on Usable Privacy and Security, SOUPS 2017",2019,Conference Paper
199,International Conference on Transportation and Development 2019: Smarter and Safer Mobility and Cities - Selected Papers from the International Conference on Transportation and Development 2019,2019,Conference Paper
200,"Proceedings of the 14th Symposium on Usable Privacy and Security, SOUPS 2018",2019,Conference Paper
201,Medical Engineering and Physics,2019,Conference Paper
202,Proceedings of the International Telemetering Conference,2019,Conference Paper
203,CAMX 2019 - Composites and Advanced Materials Expo,2019,Conference Paper
204,Proceedings of the ASME Design Engineering Technical Conference,2019,Conference Paper
205,"Minerals, Metals and Materials Series",2019,Conference Paper
206,"Journal of Guidance, Control, and Dynamics",2019,Journal
207,Proceedings of the Combustion Institute,2019,Conference Paper
208,Biomicrofluidics,2019,Conference Paper
209,Proceedings of the ASME Turbo Expo,2019,Conference Paper
210,IFAC-PapersOnLine,2019,Conference Paper
211,RILEM Bookseries,2019,Conference Paper
212,IEEE Transactions on Control Systems Technology,2019,Conference Paper
213,"11th International Symposium on Turbulence and Shear Flow Phenomena, TSFP 2019",2019,Conference Paper
214,"SEFI 47th Annual Conference: Varietas Delectat... Complexity is the New Normality, Proceedings",2019,Conference Paper
215,IEEE Journal of Selected Topics in Quantum Electronics,2019,Journal
216,SOUPS 2016 - 12th Symposium on Usable Privacy and Security,2019,Conference Paper
217,Advances in Heat Transfer,2019,Conference Paper
218,"Computing and Systems Technology Division 2019, Held at the 2019 AIChE Spring Meeting and 15th Global Congress on Process Safety",2019,Conference Paper
219,Frontiers in Heat and Mass Transfer,2019,Conference Paper
220,Design Science,2019,Conference Paper
221,"Journal of Micro/ Nanolithography, MEMS, and MOEMS",2019,Journal
222,Nanoscale Advances,2019,Conference Paper
223,"27th Annual Conference of the International Group for Lean Construction, IGLC 2019",2019,Conference Paper
224,"ASME 2019 Dynamic Systems and Control Conference, DSCC 2019",2019,Conference Paper
225,"25th AIAA/CEAS Aeroacoustics Conference, 2019",2019,Conference Paper
226,International Journal of Masonry Research and Innovation,2019,Journal
227,Turkish Journal of Electrical Engineering and Computer Sciences,2019,Journal
228,IEEE Transactions on Power Systems,2019,Conference Paper
229,Cartilage,2019,Conference Paper
230,Science Robotics,2019,Conference Paper
231,Journal of Materials Research,2019,Journal
232,Journal of Adhesion,2019,Journal
233,Masonry International,2019,Conference Paper
234,Mechanics Based Design of Structures and Machines,2019,Conference Paper
235,Proceedings of the International ISCRAM Conference,2019,Conference Paper
236,Journal of Spacecraft and Rockets,2019,Journal
237,Frontiers in Marine Science,2019,Conference Paper
238,Proceedings of the International Symposium on Radiative Transfer,2019,Conference Paper
239,"SPE/IADC Drilling Conference, Proceedings",2019,Conference Paper
240,Advances in Space Research,2019,Conference Paper
241,IEEE Power and Energy Society General Meeting,2018,Conference Paper
242,"2018 IEEE Nuclear and Space Radiation Effects Conference, NSREC 2018",2018,Conference Paper
243,"Proceedings - 2018 IEEE PES Innovative Smart Grid Technologies Conference Europe, ISGT-Europe 2018",2018,Conference Paper
244,Lab on a Chip,2018,Conference Paper
245,"Journal of Electronic Packaging, Transactions of the ASME",2018,Journal
246,Tissue Engineering - Part B: Reviews,2018,Conference Paper
247,Chinese Journal of Mechanical Engineering (English Edition),2018,Journal
248,Theoretical and Computational Fluid Dynamics,2018,Conference Paper
249,Experimental Thermal and Fluid Science,2018,Conference Paper
250,Finite Fields and their Applications,2018,Conference Paper
251,Journal of Constructional Steel Research,2018,Journal
252,Journal of Vacuum Science and Technology B: Nanotechnology and Microelectronics,2018,Journal
253,"Proceedings - 2018 International Conference on High Performance Computing and Simulation, HPCS 2018",2018,Conference Paper
254,"2018 IEEE 3rd International Verification and Security Workshop, IVSW 2018",2018,Conference Paper
255,Biochemical Engineering Journal,2018,Journal
256,Engineering Structures,2018,Conference Paper
257,Biosensors and Bioelectronics,2018,Conference Paper
258,Proceedings of the International Symposium on Wireless Communication Systems,2018,Conference Paper
259,International Journal of Construction Education and Research,2018,Journal
260,Current Opinion in Biotechnology,2018,Conference Paper
261,Journal of Defense Modeling and Simulation,2018,Journal
262,Applied Nanoscience (Switzerland),2018,Conference Paper
263,Biomedical Materials (Bristol),2018,Conference Paper
264,International Journal of Technology and Design Education,2018,Journal
265,Diamond and Related Materials,2018,Conference Paper
266,Biomimetics,2018,Conference Paper
267,"2018 International Conference on Unmanned Aircraft Systems, ICUAS 2018",2018,Conference Paper
268,"2018 International Conference on Reconfigurable Mechanisms and Robots, ReMAR 2018 - Proceedings",2018,Conference Paper
269,"ACM-BCB 2018 - Proceedings of the 2018 ACM International Conference on Bioinformatics, Computational Biology, and Health Informatics",2018,Conference Paper
270,IEEE Photonics Technology Letters,2018,Conference Paper
271,"Proceedings - 2018 IEEE 19th International Conference on Information Reuse and Integration for Data Science, IRI 2018",2018,Conference Paper
272,IEEE Control Systems,2018,Conference Paper
273,Proceedings - IEEE Symposium on Security and Privacy,2018,Conference Paper
274,Handbook of Thermal Science and Engineering,2018,Conference Paper
275,Research Technology Management,2018,Conference Paper
276,"Learning, Media and Technology",2018,Conference Paper
277,Journal of Engineering Education,2018,Journal
278,"Journal of Astronomical Telescopes, Instruments, and Systems",2018,Journal
279,IOP Conference Series: Materials Science and Engineering,2018,Conference Paper
280,"2018 IEEE/ION Position, Location and Navigation Symposium, PLANS 2018 - Proceedings",2018,Conference Paper
281,IEEE Journal of Quantum Electronics,2018,Journal
282,Optics and Photonics News,2018,Conference Paper
283,"12th Annual IEEE International Systems Conference, SysCon 2018 - Proceedings",2018,Conference Paper
284,Proceedings - International Symposium on Biomedical Imaging,2018,Conference Paper
285,"Noise Reduction: Methods, Applications and Technology",2018,Conference Paper
286,ACS Biomaterials Science and Engineering,2018,Conference Paper
287,International Journal on Interactive Design and Manufacturing,2018,Journal
288,Journal of Homeland Security and Emergency Management,2018,Journal
289,Industrial and Engineering Chemistry Research,2018,Conference Paper
290,"Philosophical Transactions of the Royal Society A: Mathematical, Physical and Engineering Sciences",2018,Conference Paper
291,Journal of Biophotonics,2018,Journal
292,Accident Analysis and Prevention,2018,Conference Paper
293,"Proceedings - 9th International Conference on Computational Intelligence and Communication Networks, CICN 2017",2018,Conference Paper
294,"2017 8th International Conference on Information, Intelligence, Systems and Applications, IISA 2017",2018,Conference Paper
295,Mechanics of Materials,2018,Conference Paper
296,Fire Safety Journal,2018,Journal
297,ACM/IEEE International Conference on Human-Robot Interaction,2018,Conference Paper
298,Lowland Technology International,2018,Conference Paper
299,ACS Synthetic Biology,2018,Conference Paper
300,FPGA 2018 - Proceedings of the 2018 ACM/SIGDA International Symposium on Field-Programmable Gate Arrays,2018,Conference Paper
301,IEEE Reviews in Biomedical Engineering,2018,Conference Paper
302,"2017 IEEE 56th Annual Conference on Decision and Control, CDC 2017",2018,Conference Paper
303,IET Conference Publications,2018,Conference Paper
304,2018 Applied Aerodynamics Conference,2018,Conference Paper
305,Construction Research Congress 2018: Infrastructure and Facility Management - Selected Papers from the Construction Research Congress 2018,2018,Conference Paper
306,"AIAA/ASCE/AHS/ASC Structures, Structural Dynamics, and Materials Conference, 2018",2018,Conference Paper
307,"AIAA Aerospace Sciences Meeting, 2018",2018,Conference Paper
308,Proceedings of the 27th USENIX Security Symposium,2018,Conference Paper
309,"2018 Solid-State Sensors, Actuators and Microsystems Workshop, Hilton Head 2018",2018,Conference Paper
310,"26th International Congress on Large Dams, 2018",2018,Conference Paper
311,Transactions of the American Nuclear Society,2018,Conference Paper
312,"Proceedings of the 20th International Conference on Engineering and Product Design Education, E and PDE 2018",2018,Conference Paper
313,International Journal of Designed Objects,2018,Journal
314,"2018 Aviation Technology, Integration, and Operations Conference",2018,Conference Paper
315,International Conference on Transportation and Development 2018: Traffic and Freight Operations and Rail and Public Transit - Selected Papers from the International Conference on Transportation and Development 2018,2018,Conference Paper
316,International Heat Transfer Conference,2018,Conference Paper
317,Journal of Thermophysics and Heat Transfer,2018,Journal
318,"2018 ASDSO - Dam Safety, Conference Proceedings",2018,Conference Paper
319,Proceedings of the International Masonry Society Conferences,2018,Conference Paper
320,International Journal of Engineering Education,2018,Journal
321,33rd Technical Conference of the American Society for Composites 2018,2018,Conference Paper
322,Pacific Symposium on Biocomputing,2018,Conference Paper
323,"Wind Energy Symposium, 2018",2018,Conference Paper
324,Nonlinear Ultrasonic and Vibro-Acoustical Techniques for Nondestructive Evaluation,2018,Conference Paper
325,"2018 Spring Technical Meeting of the Western States Section of the Combustion Institute, WSSCI 2018",2018,Conference Paper
326,2018 AIAA/CEAS Aeroacoustics Conference,2018,Conference Paper
327,Proceedings of the International Conference on Offshore Mechanics and Arctic Engineering - OMAE,2018,Conference Paper
328,"2018 Joint Rail Conference, JRC 2018",2018,Conference Paper
329,"AIAA Spacecraft Structures Conference, 2018",2018,Conference Paper
330,"AIAA Modeling and Simulation Technologies Conference, 2018",2018,Conference Paper
331,"Pipelines 2018: Utility Engineering, Surveying, and Multidisciplinary Topics - Proceedings of Sessions of the Pipelines 2018 Conference",2018,Conference Paper
332,Environmental Division 2018 - Core Programming Area at the 2018 AIChE Annual Meeting,2018,Conference Paper
333,"Pipelines 2018: Condition Assessment, Construction, and Rehabilitation - Proceedings of Sessions of the Pipelines 2018 Conference",2018,Conference Paper
334,Space Safety and Human Performance,2018,Conference Paper
335,Journal of Healthcare Engineering,2018,Journal
336,Geological Society Special Publication,2018,Conference Paper
337,"Proceedings - IEEE International Conference on Data Mining, ICDM",2017,Conference Paper
338,IEEE International Conference on Intelligent Robots and Systems,2017,Conference Paper
339,Annals of Biomedical Engineering,2017,Conference Paper
340,IEEE/ACM Transactions on Audio Speech and Language Processing,2017,Conference Paper
341,Journal of Sound and Vibration,2017,Journal
342,Journal of Reinforced Plastics and Composites,2017,Journal
343,IEEE Sensors Journal,2017,Journal
344,"Proceedings - 2017 IEEE Cybersecurity Development Conference, SecDev 2017",2017,Conference Paper
345,Bioconjugate Chemistry,2017,Conference Paper
346,"1st Annual IEEE Conference on Control Technology and Applications, CCTA 2017",2017,Conference Paper
347,IEEE MTT-S International Microwave Symposium Digest,2017,Conference Paper
348,Journal of Professional Issues in Engineering Education and Practice,2017,Journal
349,Journal of Traffic and Transportation Engineering (English Edition),2017,Journal
350,IEEE Transactions on Learning Technologies,2017,Conference Paper
351,Measurement: Journal of the International Measurement Confederation,2017,Journal
352,Journal of Technology Education,2017,Journal
353,International Journal of Industrial Organization,2017,Journal
354,"Journal of Medical Devices, Transactions of the ASME",2017,Journal
355,International Journal of Human Computer Studies,2017,Journal
356,IEEE International Conference on Rehabilitation Robotics,2017,Conference Paper
357,Journal of Mechanical Science and Technology,2017,Journal
358,"2017 International Conference on Unmanned Aircraft Systems, ICUAS 2017",2017,Conference Paper
359,Proceedings - IEEE International Conference on Robotics and Automation,2017,Conference Paper
360,"2017 17th European Conference on Radiation and Its Effects on Components and Systems, RADECS 2017",2017,Conference Paper
361,"Journal of Energy Resources Technology, Transactions of the ASME",2017,Journal
362,"Proceedings - 2017 IEEE 17th International Conference on Bioinformatics and Bioengineering, BIBE 2017",2017,Conference Paper
363,International Journal of Electronics,2017,Journal
364,Building Simulation,2017,Conference Paper
365,"11th Annual IEEE International Systems Conference, SysCon 2017 - Proceedings",2017,Conference Paper
366,Fire Technology,2017,Conference Paper
367,Biomaterials,2017,Conference Paper
368,SAE International Journal of Passenger Cars - Mechanical Systems,2017,Journal
369,Journal of Water Resources Planning and Management,2017,Journal
370,Journal of Management in Engineering,2017,Journal
371,International Journal of Multiphase Flow,2017,Journal
372,International Journal of Precision Engineering and Manufacturing,2017,Journal
373,Risk Analysis,2017,Conference Paper
374,Experiments in Fluids,2017,Conference Paper
375,Superconductor Science and Technology,2017,Conference Paper
376,Structural and Multidisciplinary Optimization,2017,Conference Paper
377,Journal of Nonlinear Science,2017,Journal
378,"2016 IEEE Photonics Conference, IPC 2016",2017,Conference Paper
379,"AIAA Information Systems-AIAA Infotech at Aerospace, 2017",2017,Conference Paper
380,ICCM International Conferences on Composite Materials,2017,Conference Paper
381,Proceedings of the 26th USENIX Security Symposium,2017,Conference Paper
382,"30th International Technical Meeting of the Satellite Division of the Institute of Navigation, ION GNSS 2017",2017,Conference Paper
383,"Proceedings of the 19th International Conference on Engineering and Product Design Education: Building Community: Design Education for a Sustainable Future, E and PDE 2017",2017,Conference Paper
384,IEEE Geoscience and Remote Sensing Letters,2017,Conference Paper
385,10th U.S. National Combustion Meeting,2017,Conference Paper
386,Journal of Tissue Engineering,2017,Journal
387,CAMX 2017 - Composites and Advanced Materials Expo,2017,Conference Paper
388,"2017 Fall Technical Meeting of the Western States Section of the Combustion Institute, WSSCI 2017",2017,Conference Paper
389,Computing and Systems Technology Division 2017 - Core Programming Area at the 2017 AIChE Spring Meeting and 13th Global Congress on Process Safety,2017,Conference Paper
390,SpringerBriefs in Applied Sciences and Technology,2017,Conference Paper
391,AAAI Workshop - Technical Report,2017,Conference Paper
392,IGLC 2017 - Proceedings of the 25th Annual Conference of the International Group for Lean Construction,2017,Conference Paper
393,"Carbon Management Technology Conference, CMTC 2017: Global CCUS Innovation Nexus",2017,Conference Paper
394,"35th Wind Energy Symposium, 2017",2017,Conference Paper
395,Energy,2017,Conference Paper
396,Polyploidy and Hybridization for Crop Improvement,2017,Conference Paper
397,Journal of Power Sources,2017,Journal
398,Society of Petroleum Engineers - SPE Bergen One Day Seminar 2017,2017,Conference Paper
399,Nanophotonics,2017,Conference Paper
400,"23rd AIAA/CEAS Aeroacoustics Conference, 2017",2017,Conference Paper
401,AIAA SciTech Forum - 55th AIAA Aerospace Sciences Meeting,2017,Conference Paper
402,CAD Computer Aided Design,2017,Conference Paper
403,International Symposium on Advances in Computational Heat Transfer,2017,Conference Paper
404,"AIAA SPACE and Astronautics Forum and Exposition, SPACE 2017",2017,Conference Paper
405,IEEE Transactions on Control of Network Systems,2017,Conference Paper
406,Innovations in Dryland Agriculture,2017,Conference Paper
